date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2011-08-08,sz.000651,7.7981180400,7.9197958800,7.3185642000,7.6048650000,7.8911658000,22527892,484578752.7800,2,0.810334,1,-3.628100,12.193976,4.086045,0.788920,-182.135466,0
2011-08-09,sz.000651,7.4259270000,7.7766454800,7.3722456000,7.7193853200,7.6048650000,19619581,415761010.9500,2,0.705722,1,1.505900,12.377603,4.147576,0.800800,-184.878212,0
2011-08-10,sz.000651,7.8732720000,7.9376896800,7.8016968000,7.8195906000,7.7193853200,16035383,352886729.9800,2,0.576797,1,1.298100,12.538277,4.201416,0.811196,-187.278114,0
2011-08-11,sz.000651,7.6907552400,7.9985286000,7.6657039200,7.9520047200,7.8195906000,14127808,311352289.9400,2,0.508181,1,1.693400,12.750595,4.272561,0.824932,-190.449414,0
2011-08-12,sz.000651,7.9448472000,8.0128436400,7.8160118400,7.8911658000,7.9520047200,16388370,361805053.2400,2,0.589494,1,-0.765100,12.653044,4.239872,0.818621,-188.992330,0
2011-08-15,sz.000651,7.8947445600,7.9162171200,7.7623304400,7.8732720000,7.8911658000,14013862,306416567.0000,2,0.504082,1,-0.226800,12.624352,4.230258,0.816765,-188.563776,0
2011-08-16,sz.000651,7.8517994400,7.8983233200,7.7766454800,7.8732720000,7.8732720000,8938983,195528787.9100,2,0.321538,1,0.000000,12.624352,4.230258,0.816765,-188.563776,0
2011-08-17,sz.000651,7.8374844000,7.9627410000,7.7122278000,7.7945392800,7.8732720000,13848596,302719342.9400,2,0.498138,1,-1.000000,12.498108,4.187956,0.808597,-186.678138,0
2011-08-18,sz.000651,7.7408578800,7.7659092000,7.4080332000,7.5118172400,7.7945392800,30263076,635787967.1900,2,1.088571,1,-3.627200,12.044779,4.036051,0.779268,-179.906985,0
2011-08-19,sz.000651,7.4366632800,7.5046597200,7.2326739600,7.3722456000,7.5118172400,19762175,406429824.3600,2,0.710851,1,-1.858000,11.820984,3.961060,0.764789,-176.564263,0
2011-08-22,sz.000651,7.3650880800,7.4939234400,7.1754138000,7.2004651200,7.3722456000,18120010,369496938.7100,2,0.651782,1,-2.330100,11.545544,3.868763,0.746968,-172.450144,0
2011-08-23,sz.000651,7.2505677600,7.3078279200,7.2004651200,7.3042491600,7.2004651200,9955455,202135375.3800,2,0.358100,1,1.441400,11.711956,3.924526,0.757735,-174.935758,0
2011-08-24,sz.000651,7.3794031200,7.4617146000,7.3042491600,7.3364580000,7.3042491600,9046925,186360144.9500,2,0.325420,1,0.441000,11.763601,3.941831,0.761076,-175.707155,0
2011-08-25,sz.000651,7.3471942800,7.6692826800,7.3364580000,7.6299163200,7.3364580000,16161812,339559768.0000,2,0.581345,1,4.000000,12.234145,4.099505,0.791519,-182.735441,0
2011-08-26,sz.000651,7.5869712000,7.6442313600,7.5511836000,7.6191800400,7.6299163200,9303534,197558516.0900,2,0.334651,1,-0.140707,12.216930,4.093736,0.790405,-182.478309,0
2011-08-29,sz.000651,7.5547623600,7.5654986400,7.3006704000,7.3543518000,7.6191800400,18420202,379579710.7600,2,0.662580,1,-3.475800,11.792292,3.951446,0.762932,-176.135709,0
2011-08-30,sz.000651,7.4008756800,7.4617146000,7.3185642000,7.3543518000,7.3543518000,9850215,203418958.6400,2,0.354315,1,0.000000,11.792292,3.951446,0.762932,-176.135709,0
2011-08-31,sz.000651,7.3543518000,7.4903446800,7.3185642000,7.4903446800,7.3543518000,9587448,199179263.6800,2,0.344863,1,1.849100,12.010349,4.024514,0.777040,-179.392720,0
2011-09-01,sz.000651,7.5046597200,7.6084437600,7.4330845200,7.4975022000,7.4903446800,8460126,177964683.3800,2,0.304313,1,0.095600,12.021826,4.028359,0.777783,-179.564141,0
2011-09-02,sz.000651,7.4975022000,7.5118172400,7.3364580000,7.4438208000,7.4975022000,8426239,174371993.5600,2,0.303094,1,-0.716000,11.935751,3.999517,0.772214,-178.278479,0
2011-09-05,sz.000651,7.3400367600,7.3972969200,7.1933076000,7.2112014000,7.4438208000,11792017,239516936.5600,2,0.424162,1,-3.125000,11.562759,3.874532,0.748082,-172.707277,0
2011-09-06,sz.000651,7.1610987600,7.2112014000,6.7137537600,6.9356368800,7.2112014000,22625358,439781066.4700,2,0.813840,1,-3.821300,11.120906,3.726473,0.719495,-166.107545,0
2011-09-07,sz.000651,6.9785820000,7.1109961200,6.9177430800,7.0787872800,6.9356368800,9724625,190678459.2800,2,0.349797,1,2.064000,11.350440,3.803387,0.734346,-169.535977,0
2011-09-08,sz.000651,7.1145748800,7.1933076000,7.0573147200,7.0859448000,7.0787872800,14162325,282114183.0300,2,0.509423,1,0.101105,11.361917,3.807232,0.735088,-169.707399,0
2011-09-09,sz.000651,7.1181536400,7.2577252800,7.0358421600,7.0823660400,7.0859448000,12867785,256233111.1800,2,0.462858,1,-0.050500,11.356178,3.805310,0.734717,-169.621688,0
2011-09-13,sz.000651,6.9284793600,7.0537359600,6.8640616800,7.0036333200,7.0823660400,8022672,155988385.8400,2,0.288578,1,-1.111700,11.229935,3.763007,0.726549,-167.736050,0
2011-09-14,sz.000651,7.0251058800,7.0716297600,6.8747979600,7.0143696000,7.0036333200,8291027,161796641.8100,2,0.298231,1,0.153300,11.247150,3.768775,0.727663,-167.993182,0
2011-09-15,sz.000651,7.0358421600,7.0859448000,6.9750032400,7.0286846400,7.0143696000,4828834,95028209.6500,2,0.173694,1,0.204100,11.270103,3.776467,0.729148,-168.336026,0
2011-09-16,sz.000651,7.0286846400,7.0286846400,7.0286846400,7.0286846400,7.0286846400,0,0.0000,2,,0,0.000000,11.270103,3.776467,0.729148,-168.336026,0
2011-09-19,sz.000651,6.9714244800,6.9893182800,6.8712192000,6.9177430800,7.0286846400,6996736,135442366.4600,2,0.251675,1,-1.578400,11.092215,3.716859,0.717639,-165.678991,0
2011-09-20,sz.000651,6.9177430800,6.9320581200,6.7781714400,6.8533254000,6.9177430800,10205296,195301248.8900,2,0.367087,1,-0.931200,10.988925,3.682247,0.710956,-164.136196,0
2011-09-21,sz.000651,6.8676404400,7.1575200000,6.8282740800,7.0859448000,6.8533254000,18340713,358594029.5600,2,0.659720,1,3.394300,11.361917,3.807232,0.735088,-169.707399,0
2011-09-22,sz.000651,7.0501572000,7.2219376800,7.0143696000,7.0143696000,7.0859448000,11615659,231213924.3300,2,0.417818,1,-1.010100,11.247150,3.768775,0.727663,-167.993182,0
2011-09-23,sz.000651,6.8712192000,7.1575200000,6.8533254000,7.0107908400,7.0143696000,11691271,229641095.8300,2,0.420538,1,-0.051000,11.241412,3.766853,0.727292,-167.907472,0
2011-09-26,sz.000651,6.8747979600,7.1432049600,6.8747979600,6.9213218400,7.0107908400,9221899,180011588.8200,2,0.331714,1,-1.276200,11.097953,3.718782,0.718010,-165.764701,0
2011-09-27,sz.000651,7.0000545600,7.1575200000,6.9356368800,7.1396262000,6.9213218400,11809095,233112379.4100,2,0.424776,1,3.154100,11.447992,3.836075,0.740657,-170.993061,0
2011-09-28,sz.000651,7.2183589200,7.3185642000,7.1754138000,7.1861500800,7.1396262000,12845923,260645109.4900,2,0.462071,1,0.651600,11.522590,3.861072,0.745483,-172.107301,0
2011-09-29,sz.000651,7.1539412400,7.1754138000,7.0322634000,7.0680510000,7.1861500800,12543732,248603899.5500,2,0.451201,1,-1.643400,11.333225,3.797618,0.733232,-169.278845,0
2011-09-30,sz.000651,7.1324686800,7.1610987600,6.9427944000,7.1539412400,7.0680510000,14076415,278796931.2400,2,0.506332,1,1.215200,11.470945,3.843766,0.742142,-171.335904,0
2011-10-10,sz.000651,7.1897288400,7.2255164400,7.0394209200,7.0608934800,7.1539412400,7650544,152159842.1700,2,0.275192,1,-1.300700,11.321748,3.793772,0.732489,-169.107423,0
2011-10-11,sz.000651,7.2219376800,7.2541465200,6.6207060000,6.7817502000,7.0608934800,25067501,479547603.0300,2,0.901685,1,-3.953400,10.874158,3.643791,0.703531,-162.421980,0
2011-10-12,sz.000651,6.7030174800,7.0251058800,6.6636511200,6.9427944000,6.7817502000,15244110,293753719.8400,2,0.548335,1,2.374700,11.132383,3.730319,0.720238,-166.278966,0
2011-10-13,sz.000651,6.9213218400,7.0966810800,6.8891130000,6.9642669600,6.9427944000,13527236,264273456.1600,2,0.486578,1,0.309300,11.166813,3.741856,0.722465,-166.793231,0
2011-10-14,sz.000651,6.9249006000,7.0072120800,6.8354316000,6.9642669600,6.9642669600,7386296,142872396.1300,2,0.265687,1,0.000000,11.166813,3.741856,0.722465,-166.793231,0
2011-10-17,sz.000651,6.9928970400,7.2112014000,6.9642669600,7.1575200000,6.9642669600,15667631,312947867.1100,2,0.563569,1,2.774900,11.476684,3.845689,0.742513,-171.421615,0
2011-10-18,sz.000651,7.1145748800,7.1754138000,6.9714244800,7.0000545600,7.1575200000,8513644,168231284.6600,2,0.306238,1,-2.200000,11.224197,3.761084,0.726178,-167.650339,0
2011-10-19,sz.000651,7.0179483600,7.0787872800,6.7996440000,6.8282740800,7.0000545600,12354332,237835710.5700,2,0.444389,1,-2.454000,10.948756,3.668788,0.708358,-163.536220,0
2011-10-20,sz.000651,6.7924864800,6.8246953200,6.4453467600,6.5491308000,6.8282740800,22950577,421218449.9100,2,0.825539,1,-4.088100,10.501165,3.518806,0.679400,-156.850778,0
2011-10-21,sz.000651,6.5562883200,6.6207060000,6.3916653600,6.4059804000,6.5491308000,10427934,189018124.7100,2,0.375096,1,-2.185800,10.271632,3.441892,0.664549,-153.422345,0
2011-10-24,sz.000651,6.4417680000,6.7889077200,6.4417680000,6.6600723600,6.4059804000,12423500,228974875.5000,2,0.446877,1,3.966500,10.679054,3.578414,0.690909,-159.507813,0
2011-10-25,sz.000651,6.6529148400,6.8246953200,6.6099697200,6.8103802800,6.6600723600,10359024,195230232.0800,2,0.372617,1,2.256900,10.920064,3.659173,0.706501,-163.107666,0
2011-10-26,sz.000651,6.7280688000,7.1002598400,6.7280688000,7.0358421600,6.8103802800,24416333,478122309.8400,2,0.878262,1,3.310600,11.281580,3.780313,0.729890,-168.507447,0
2011-10-27,sz.000651,7.0644722400,7.1038386000,7.0000545600,7.0429996800,7.0358421600,8762886,172827118.2500,2,0.315203,1,0.101700,11.293057,3.784158,0.730633,-168.678869,0
2011-10-28,sz.000651,7.1432049600,7.2505677600,7.0429996800,7.1109961200,7.0429996800,20332104,405077228.2800,2,0.731351,1,0.965400,10.854852,3.476209,0.694811,19.941879,0
2011-10-31,sz.000651,7.0895235600,7.1432049600,7.0322634000,7.0680510000,7.1109961200,7901571,156135411.8700,2,0.284222,1,-0.603900,10.789297,3.455215,0.690615,19.821445,0
2011-11-01,sz.000651,7.0251058800,7.1575200000,6.9070068000,6.9427944000,7.0680510000,12541761,245917004.8400,2,0.451131,1,-1.772200,10.598095,3.393984,0.678377,19.470179,0
2011-11-02,sz.000651,6.8712192000,7.0573147200,6.7996440000,7.0429996800,6.9427944000,12082862,233128761.4200,2,0.434624,1,1.443300,10.751057,3.442969,0.688168,19.751192,0
2011-11-03,sz.000651,7.0895235600,7.2899341200,7.0895235600,7.1968863600,7.0429996800,21998662,442731764.3800,2,0.791298,1,2.185000,10.985963,3.518196,0.703204,20.182747,0
2011-11-04,sz.000651,7.2505677600,7.3114066800,7.1933076000,7.2935128800,7.1968863600,16152107,327129058.5000,2,0.580996,1,1.342600,11.133462,3.565432,0.712645,20.453724,0
2011-11-07,sz.000651,7.2648828000,7.2863553600,7.1181536400,7.1539412400,7.2935128800,10552259,211016386.7400,2,0.379568,1,-1.913600,10.920408,3.497203,0.699008,20.062313,0
2011-11-08,sz.000651,7.1754138000,7.2469890000,7.1074173600,7.1467837200,7.1539412400,6298240,126031264.1800,2,0.226549,1,-0.100100,10.909482,3.493704,0.698308,20.042241,0
2011-11-09,sz.000651,7.1718350400,7.2255164400,7.0573147200,7.1754138000,7.1467837200,7052313,140609017.7400,2,0.253674,1,0.400600,10.953185,3.507700,0.701106,20.122530,0
2011-11-10,sz.000651,7.1217324000,7.1396262000,6.9714244800,7.0358421600,7.1754138000,12030936,236560864.5000,2,0.432756,1,-1.945100,10.740131,3.439470,0.687468,19.731119,0
2011-11-11,sz.000651,7.0179483600,7.0787872800,6.9070068000,6.9392156400,7.0358421600,10294041,201124153.0100,2,0.370279,1,-1.373300,10.592632,3.392234,0.678027,19.460143,0
2011-11-14,sz.000651,7.0143696000,7.1575200000,6.9785820000,7.1539412400,6.9392156400,13595252,268083081.8700,2,0.489025,1,3.094400,10.920408,3.497203,0.699008,20.062313,0
2011-11-15,sz.000651,7.1396262000,7.1396262000,6.9928970400,7.0143696000,7.1539412400,9797800,192866269.0800,2,0.352430,1,-1.951000,10.707353,3.428973,0.685370,19.670902,0
2011-11-16,sz.000651,7.0322634000,7.0394209200,6.7638564000,6.8318528400,7.0143696000,13195518,254600843.6000,2,0.474646,1,-2.602000,10.428744,3.339750,0.667537,19.159057,0
2011-11-17,sz.000651,6.8425891200,6.8855342400,6.7817502000,6.7996440000,6.8318528400,7721120,147142016.4100,2,0.277731,1,-0.471500,10.379577,3.324005,0.664389,19.068732,0
2011-11-18,sz.000651,6.7566988800,6.7781714400,6.6207060000,6.6529148400,6.7996440000,11460432,214213076.9500,2,0.412235,1,-2.157900,10.155597,3.252276,0.650053,18.657249,0
2011-11-21,sz.000651,6.6529148400,6.6564936000,6.3344052000,6.4381892400,6.6529148400,37775663,679020090.1400,2,1.358801,1,-3.227500,9.827821,3.147308,0.629072,18.055078,0
2011-11-22,sz.000651,6.4059804000,6.4847131200,6.3701928000,6.4775556000,6.4381892400,11385090,204655261.7300,2,0.409525,1,0.611500,9.887913,3.166552,0.632918,18.165476,0
2011-11-23,sz.000651,6.4847131200,6.5240794800,6.3344052000,6.3880866000,6.4775556000,9508295,170183080.2500,2,0.342016,1,-1.381200,9.751340,3.122815,0.624176,17.914572,0
2011-11-24,sz.000651,6.3165114000,6.4489255200,6.2986176000,6.4167166800,6.3880866000,5340601,95321809.2100,2,0.192103,1,0.448200,9.795043,3.136811,0.626974,17.994861,0
2011-11-25,sz.000651,6.4059804000,6.4417680000,6.3236689200,6.3880866000,6.4167166800,6296410,112292290.4700,2,0.226484,1,-0.446200,9.751340,3.122815,0.624176,17.914572,0
2011-11-28,sz.000651,6.4059804000,6.4346104800,6.2520937200,6.3880866000,6.3880866000,12592605,222495639.8300,2,0.452959,1,0.000000,9.751340,3.122815,0.624176,17.914572,0
2011-11-29,sz.000651,6.4238742000,6.4346104800,6.2843025600,6.3952441200,6.3880866000,11835913,209937174.5500,2,0.425741,1,0.112000,9.762265,3.126314,0.624876,17.934644,0
2011-11-30,sz.000651,6.3988228800,6.3988228800,6.1590459600,6.2270424000,6.3952441200,11489113,201122326.9600,2,0.413267,1,-2.630100,9.505507,3.044088,0.608441,17.462944,0
2011-12-01,sz.000651,6.4059804000,6.4847131200,6.3415627200,6.3415627200,6.2270424000,20082971,360627719.5700,2,0.722390,1,1.839100,9.680321,3.100072,0.619631,17.784101,0
2011-12-02,sz.000651,6.3344052000,6.3701928000,6.2270424000,6.2449362000,6.3415627200,4874644,85447030.0600,2,0.175342,1,-1.523700,9.532822,3.052836,0.610189,17.513125,0
2011-12-05,sz.000651,6.2699875200,6.2914600800,6.1554672000,6.2306211600,6.2449362000,6948600,120933218.4200,2,0.249943,1,-0.229200,9.510970,3.045838,0.608791,17.472980,0
2011-12-06,sz.000651,6.2019910800,6.2843025600,6.1626247200,6.2449362000,6.2306211600,6139415,106876995.5500,2,0.220836,1,0.229800,9.532822,3.052836,0.610189,17.513125,0
2011-12-07,sz.000651,6.2485149600,6.2664087600,6.1984123200,6.2198848800,6.2449362000,5468487,95162486.5300,2,0.196703,1,-0.401100,9.494582,3.040589,0.607741,17.442871,0
2011-12-08,sz.000651,6.1984123200,6.2520937200,6.0409468800,6.0838920000,6.2198848800,15304523,262511100.6500,2,0.550508,1,-2.186400,9.286990,2.974109,0.594454,17.061497,0
2011-12-09,sz.000651,6.0624194400,6.1125220800,5.8691664000,5.9300053200,6.0838920000,15862439,263111869.9000,2,0.570576,1,-2.529400,9.052084,2.898882,0.579418,16.629941,0
2011-12-12,sz.000651,5.9300053200,5.9371628400,5.8262212800,5.8655876400,5.9300053200,8875814,145289589.8200,2,0.319265,1,-1.086300,8.953751,2.867391,0.573123,16.449290,0
2011-12-13,sz.000651,5.8333788000,5.9192690400,5.8262212800,5.8691664000,5.8655876400,10576657,173743691.0400,2,0.380445,1,0.061000,8.959214,2.869141,0.573473,16.459326,0
2011-12-14,sz.000651,5.8405363200,5.9335840800,5.8154850000,5.8727451600,5.8691664000,8230956,135372765.9400,2,0.296070,1,0.061000,8.964677,2.870890,0.573823,16.469363,0
2011-12-15,sz.000651,5.8512726000,5.9407416000,5.7832761600,5.9013752400,5.8727451600,12084229,198114526.2300,2,0.434673,1,0.487500,9.008380,2.884886,0.576620,16.549652,0
2011-12-16,sz.000651,5.9013752400,6.1125220800,5.8763239200,6.0946282800,5.9013752400,12630415,210842699.2700,2,0.454319,1,3.274700,9.303379,2.979358,0.595503,17.091605,0
2011-12-19,sz.000651,6.0337893600,6.1483096800,5.9121115200,6.0659982000,6.0946282800,11750398,197073211.3800,2,0.422665,1,-0.469800,9.259675,2.965362,0.592705,17.011316,0
2011-12-20,sz.000651,6.0445256400,6.1518884400,5.9944230000,6.0838920000,6.0659982000,12519748,212026624.1300,2,0.450339,1,0.295000,9.286990,2.974109,0.594454,17.061497,0
2011-12-21,sz.000651,6.1268371200,6.2341999200,6.0695769600,6.1483096800,6.0838920000,14001135,241398023.8500,2,0.503625,1,1.058800,9.385323,3.005600,0.600748,17.242148,0
2011-12-22,sz.000651,6.1125220800,6.2270424000,6.0194743200,6.1733610000,6.1483096800,11830194,203231360.7700,2,0.425535,1,0.407500,9.423563,3.017846,0.603196,17.312401,0
2011-12-23,sz.000651,6.1912548000,6.3344052000,6.0838920000,6.2485149600,6.1733610000,12106061,210761463.3800,2,0.435458,1,1.217400,9.538285,3.054585,0.610539,17.523161,0
2011-12-26,sz.000651,6.2091486000,6.3057751200,6.1304158800,6.1554672000,6.2485149600,7128132,123697281.6500,2,0.256401,1,-1.489100,9.396249,3.009099,0.601447,17.262220,0
2011-12-27,sz.000651,6.1554672000,6.1805185200,6.0123168000,6.0803132400,6.1554672000,8939196,152071372.6100,2,0.321545,1,-1.220900,9.281527,2.972360,0.594104,17.051461,0
2011-12-28,sz.000651,6.0481044000,6.1017858000,5.8906389600,5.9478991200,6.0803132400,12289904,204647830.3700,2,0.442071,1,-2.177800,9.079399,2.907629,0.581166,16.680122,0
2011-12-29,sz.000651,5.9514778800,6.1375734000,5.9407416000,6.0373681200,5.9478991200,10295982,174274618.2800,2,0.370349,1,1.504200,9.215972,2.951366,0.589908,16.931027,0
2011-12-30,sz.000651,6.0838920000,6.1984123200,6.0409468800,6.1876760400,6.0373681200,18233819,312500256.5900,2,0.655875,1,2.489600,9.445415,3.024844,0.604594,17.352546,0
2012-01-04,sz.000651,6.2628300000,6.4918706400,6.2091486000,6.2628300000,6.1876760400,22810773,406023080.1800,2,0.820510,1,1.214600,9.560137,3.061583,0.611938,17.563306,0
2012-01-05,sz.000651,6.2628300000,6.4596618000,6.2270424000,6.3451414800,6.2628300000,23293320,415269696.4800,2,0.837867,1,1.314300,9.685784,3.101821,0.619980,17.794138,0
2012-01-06,sz.000651,6.3487202400,6.4167166800,6.1089433200,6.2556724800,6.3451414800,24983085,433042510.7300,2,0.898648,1,-1.410000,9.549211,3.058084,0.611238,17.543233,0
2012-01-09,sz.000651,6.2735662800,6.5777608800,6.1268371200,6.5527095600,6.2556724800,29424405,523890036.5400,2,1.058404,1,4.748300,10.002635,3.203291,0.640262,18.376236,0
2012-01-10,sz.000651,6.5419732800,6.6779661600,6.4775556000,6.6564936000,6.5527095600,36423647,670991488.2500,2,1.310169,1,1.583800,10.161060,3.254026,0.650402,18.667285,0
2012-01-11,sz.000651,6.5992334400,6.5992334400,6.3522990000,6.4238742000,6.6564936000,40826788,734476651.5500,2,1.468551,1,-3.494600,9.805969,3.140310,0.627673,18.014933,0
2012-01-12,sz.000651,6.3594565200,6.4954494000,6.2341999200,6.2807238000,6.4238742000,31288263,556192866.0600,2,1.125447,1,-2.228400,9.587452,3.070331,0.613686,17.613486,0
2012-01-13,sz.000651,6.2807238000,6.2807238000,6.2807238000,6.2807238000,6.2807238000,0,0.0000,2,,0,0.000000,10.233819,3.277326,0.655060,18.800954,0
2012-01-16,sz.000651,6.2807238000,6.2807238000,6.2807238000,6.2807238000,6.2807238000,0,0.0000,2,,0,0.000000,10.233819,3.277326,0.655060,18.800954,0
2012-01-17,sz.000651,6.2807238000,6.2807238000,6.2807238000,6.2807238000,6.2807238000,0,0.0000,2,,0,0.000000,10.233819,3.277326,0.655060,18.800954,0
2012-01-18,sz.000651,6.5884971600,6.6278635200,6.3200901600,6.3379839600,6.2807238000,31552315,573394239.6300,2,1.134945,1,0.911700,10.327119,3.307205,0.661032,18.972359,0
2012-01-19,sz.000651,6.3487202400,6.6743874000,6.3487202400,6.6457573200,6.3379839600,26073916,479558546.2100,2,0.937886,1,4.856000,10.828605,3.467803,0.693131,19.893659,0
2012-01-20,sz.000651,6.6457573200,6.7745926800,6.6385998000,6.7173325200,6.6457573200,18747719,351196132.5200,2,0.674361,1,1.077000,10.945230,3.505152,0.700596,20.107915,0
2012-01-30,sz.000651,6.7209112800,6.7209112800,6.5133432000,6.5706033600,6.7173325200,9981500,183875280.3900,2,0.359037,1,-2.184300,10.706149,3.428588,0.685293,19.668690,0
2012-01-31,sz.000651,6.5670246000,6.5706033600,6.4560830400,6.5133432000,6.5706033600,7361951,133906677.5800,2,0.264811,1,-0.871500,10.612850,3.398709,0.679321,19.497286,0
2012-02-01,sz.000651,6.4990281600,6.6564936000,6.4417680000,6.5670246000,6.5133432000,11110307,204237525.1500,2,0.399641,1,0.824200,10.700318,3.426720,0.684920,19.657978,0
2012-02-02,sz.000651,6.5777608800,6.6815449200,6.3737715600,6.6564936000,6.5670246000,26797794,487485872.6500,2,0.963924,1,1.362400,10.846099,3.473406,0.694251,19.925798,0
2012-02-03,sz.000651,6.5491308000,6.7280688000,6.5312370000,6.6743874000,6.6564936000,19243460,357511339.7200,2,0.692193,1,0.268800,10.875255,3.482743,0.696117,19.979361,0
2012-02-06,sz.000651,6.6529148400,6.8425891200,6.6314422800,6.7495413600,6.6743874000,19709671,372778598.9700,2,0.708962,1,1.126000,10.997711,3.521959,0.703956,20.204330,0
2012-02-07,sz.000651,6.7531201200,6.7531201200,6.5348157600,6.6028122000,6.7495413600,10959134,202432079.2100,2,0.394203,1,-2.173900,10.758630,3.445394,0.688652,19.765106,0
2012-02-08,sz.000651,6.6028122000,6.7960652400,6.5491308000,6.7423838400,6.6028122000,8885029,165843617.3900,2,0.319597,1,2.113800,10.986049,3.518224,0.703209,20.182905,0
2012-02-09,sz.000651,6.7423838400,6.7638564000,6.6350210400,6.7423838400,6.7423838400,12117967,227005989.5900,2,0.435887,1,0.000000,10.986049,3.518224,0.703209,20.182905,0
2012-02-10,sz.000651,6.6672298800,6.8533254000,6.6672298800,6.7853289600,6.7423838400,12983736,246234896.3000,2,0.467029,1,0.636900,11.056023,3.540633,0.707688,20.311458,0
2012-02-13,sz.000651,6.6922812000,6.7996440000,6.6028122000,6.6815449200,6.7853289600,12797097,240018163.8800,2,0.460315,1,-1.529500,10.886918,3.486478,0.696864,20.000787,0
2012-02-14,sz.000651,6.6851236800,6.7280688000,6.5741821200,6.5849184000,6.6815449200,11390965,210442255.7900,2,0.409736,1,-1.446200,10.729474,3.436057,0.686786,19.711542,0
2012-02-15,sz.000651,6.5670246000,6.7388050800,6.5670246000,6.6135484800,6.5849184000,13263190,246017338.5900,2,0.477081,1,0.434800,10.776124,3.450997,0.689772,19.797244,0
2012-02-16,sz.000651,6.6207060000,6.6994387200,6.5956546800,6.6708086400,6.6135484800,14764425,274291663.6100,2,0.531080,1,0.865800,10.869424,3.480875,0.695744,19.968649,0
2012-02-17,sz.000651,6.7352263200,6.7566988800,6.6207060000,6.6672298800,6.6708086400,5904746,110304162.6400,2,0.212395,1,-0.053600,10.863593,3.479008,0.695371,19.957936,0
2012-02-20,sz.000651,6.7280688000,6.8640616800,6.7137537600,6.8068015200,6.6672298800,17180176,327038854.9200,2,0.617976,1,2.093400,11.091011,3.551837,0.709928,20.375735,0
2012-02-21,sz.000651,6.8211165600,6.9750032400,6.7889077200,6.9750032400,6.8068015200,18159038,350093208.0200,2,0.653186,1,2.471100,11.365079,3.639606,0.727471,20.879236,0
2012-02-22,sz.000651,6.9821607600,7.1432049600,6.9606882000,7.0752085200,6.9750032400,21908334,433522579.6700,2,0.788049,1,1.436600,11.528354,3.691894,0.737922,21.179194,0
2012-02-23,sz.000651,7.0501572000,7.1288899200,7.0143696000,7.0465784400,7.0752085200,12595041,249009724.6600,2,0.453047,1,-0.404700,11.481704,3.676955,0.734936,21.093492,0
2012-02-24,sz.000651,7.0322634000,7.1539412400,7.0251058800,7.1217324000,7.0465784400,14437040,286572557.3400,2,0.519304,1,1.066500,11.604160,3.716171,0.742774,21.318461,0
2012-02-27,sz.000651,7.1575200000,7.3543518000,7.1432049600,7.1933076000,7.1217324000,20637167,419834415.0700,2,0.742325,1,1.005000,11.720784,3.753519,0.750239,21.532717,0
2012-02-28,sz.000651,7.1933076000,7.2827766000,7.0537359600,7.1038386000,7.1933076000,13278624,264988450.6500,2,0.477636,1,-1.243800,11.575003,3.706834,0.740908,21.264897,0
2012-02-29,sz.000651,7.1038386000,7.1933076000,7.0680510000,7.1288899200,7.1038386000,9311687,185497790.1900,2,0.334944,1,0.352600,11.615822,3.719906,0.743521,21.339886,0
2012-03-01,sz.000651,7.0966810800,7.4438208000,7.0823660400,7.3543518000,7.1288899200,18315561,372784932.3800,2,0.658816,1,3.162700,11.983190,3.837553,0.767036,22.014792,0
2012-03-02,sz.000651,7.3758243600,7.6406526000,7.3650880800,7.5905499600,7.3543518000,30372830,639043808.9000,2,1.092519,1,3.211700,12.368052,3.960803,0.791670,22.721837,0
2012-03-05,sz.000651,7.6478101200,7.7515941600,7.4975022000,7.5118172400,7.5905499600,18792495,400034556.3300,2,0.675971,1,-1.037200,12.239764,3.919720,0.783459,22.486155,0
2012-03-06,sz.000651,7.4867659200,7.6263375600,7.4438208000,7.5404473200,7.5118172400,15482402,326334962.8700,2,0.556906,1,0.381100,12.286414,3.934659,0.786445,22.571858,0
2012-03-07,sz.000651,7.5118172400,7.7122278000,7.4652933600,7.5905499600,7.5404473200,16128915,343487560.9900,2,0.580161,1,0.664500,12.368052,3.960803,0.791670,22.721837,0
2012-03-08,sz.000651,7.6513888800,7.7122278000,7.5046597200,7.6156012800,7.5905499600,13856548,293622825.9900,2,0.498424,1,0.330000,12.203777,3.973875,0.765686,22.796826,0
2012-03-09,sz.000651,7.6263375600,7.7838030000,7.6263375600,7.7301216000,7.6156012800,13688913,294881997.8300,2,0.492394,1,1.503800,12.387293,4.033632,0.777200,23.139636,0
2012-03-12,sz.000651,7.7372791200,7.7587516800,7.4975022000,7.6120225200,7.7301216000,13600404,289005468.8900,2,0.489210,1,-1.527800,12.198042,3.972008,0.765326,22.786114,0
2012-03-13,sz.000651,7.5869712000,7.6585464000,7.5332898000,7.6191800400,7.6120225200,14143430,299788597.8300,2,0.508743,1,0.094000,12.209512,3.975742,0.766045,22.807539,0
2012-03-14,sz.000651,7.6370738400,7.7515941600,7.3364580000,7.3722456000,7.6191800400,25484632,541267125.1900,2,0.916689,1,-3.241000,11.813807,3.846890,0.741218,22.068356,0
